ID,ECU_SEND_LOCALTIME,EMA_RECEIVE_LOCALTIME,REV1,REV3,ENCLOSURE_TEMP,HOUR_SUB,ECU_NO,OPT_NO,CHANNEL,OUTPUT_VOLTAGE,OUTPUT_CURRENT,OUTPUT_POWER,OUTPUT_ENERGY,INPUT_VOLTAGE,INPUT_CURRENT,INPUT_POWER,INPUT_ENERGY,TYPE,project_id,Cluster,GroupID
787188,2019-01-26 09:50:34,2019-01-26 09:59:23,20190126,,-100,9,217000000027,611000000734,2,,,,,32.0,0.8,27.1,0.002273,10,SW.JS.021.001,-1,2888
787219,2019-01-26 09:50:34,2019-01-26 09:59:23,20190126,,-100,9,217000000027,611000000815,1,0.0,0.0,0.0,0.0,24.4,1.8,46.0,0.003848,10,SW.JS.021.001,-1,2888
787231,2019-01-26 09:50:34,2019-01-26 09:59:23,20190126,,-100,9,217000000027,611000000838,1,0.0,0.0,0.0,0.0,36.8,0.7,26.9,0.002367,10,SW.JS.021.001,-1,2888
787232,2019-01-26 09:50:34,2019-01-26 09:59:23,20190126,,-100,9,217000000027,611000000838,2,,,,,32.3,0.8,28.6,0.002516,10,SW.JS.021.001,-1,2888
787426,2019-01-26 09:55:34,2019-01-26 10:04:31,20190126,,-100,9,217000000027,611000000431,2,,,,,18.6,4.2,79.9,0.007349,10,SW.JS.021.001,-1,2889
787601,2019-01-26 09:55:34,2019-01-26 10:04:31,20190126,,-100,9,217000000027,611000000439,1,0.0,0.0,0.0,0.0,37.0,1.3,50.2,0.003814,10,SW.JS.021.001,-1,2889
787602,2019-01-26 09:55:34,2019-01-26 10:04:31,20190126,,-100,9,217000000027,611000000439,2,,,,,33.6,1.5,51.8,0.003935,10,SW.JS.021.001,-1,2889
787545,2019-01-26 09:55:34,2019-01-26 10:04:31,20190126,,-100,9,217000000027,611000000734,1,0.0,0.0,0.0,0.0,24.8,2.5,63.0,0.0050799999999999,10,SW.JS.021.001,-1,2889
787577,2019-01-26 09:55:34,2019-01-26 10:04:31,20190126,,-100,9,217000000027,611000000815,1,0.0,0.0,0.0,0.0,36.6,1.4,52.7,0.004221,10,SW.JS.021.001,-1,2889
787578,2019-01-26 09:55:34,2019-01-26 10:04:31,20190126,,-100,9,217000000027,611000000815,2,,,,,31.4,1.5,50.0,0.004446,10,SW.JS.021.001,-1,2889
787585,2019-01-26 09:55:34,2019-01-26 10:04:31,20190126,,-100,9,217000000027,611000000822,1,0.0,0.0,0.0,0.0,31.6,2.7,85.8,0.0141479999999999,10,SW.JS.021.001,-1,2889
787586,2019-01-26 09:55:34,2019-01-26 10:04:31,20190126,,-100,9,217000000027,611000000822,2,,,,,32.0,2.7,86.7,0.014294,10,SW.JS.021.001,-1,2889
787637,2019-01-26 10:00:34,2019-01-26 10:04:37,20190126,,-100,10,217000000027,611000000420,1,0.0,0.0,0.0,0.0,14.4,5.0,72.8,0.006249,10,SW.JS.021.001,-1,2890
787643,2019-01-26 10:00:34,2019-01-26 10:04:37,20190126,,-100,10,217000000027,611000000430,1,0.0,0.0,0.0,0.0,21.1,3.1,66.4,0.005682,10,SW.JS.021.001,-1,2890
787694,2019-01-26 10:00:34,2019-01-26 10:04:37,20190126,,-100,10,217000000027,611000000575,2,,,,,20.7,3.0,63.4,0.0053219999999999,10,SW.JS.021.001,-1,2890
787705,2019-01-26 10:00:34,2019-01-26 10:04:37,20190126,,-100,10,217000000027,611000000593,1,0.0,0.0,0.0,0.0,36.5,0.9,36.2,0.003052,10,SW.JS.021.001,-1,2890
787971,2019-01-26 10:05:34,2019-01-26 10:09:42,20190126,,-100,10,217000000027,611000000345,1,0.0,0.0,0.0,0.0,23.2,3.5,81.9,0.006735,10,SW.JS.021.001,-1,2891
787972,2019-01-26 10:05:34,2019-01-26 10:09:42,20190126,,-100,10,217000000027,611000000345,2,,,,,38.3,1.9,74.6,0.006815,10,SW.JS.021.001,-1,2891
788541,2019-01-26 10:10:34,2019-01-26 10:14:47,20190126,,-100,10,217000000027,611000000439,1,0.0,0.0,0.0,0.0,35.4,1.5,56.2,0.00473,10,SW.JS.021.001,-1,2892
788517,2019-01-26 10:10:34,2019-01-26 10:14:47,20190126,,-100,10,217000000027,611000000815,1,0.0,0.0,0.0,0.0,16.7,4.5,75.4,0.006395,10,SW.JS.021.001,-1,2892
788531,2019-01-26 10:10:34,2019-01-26 10:14:47,20190126,,-100,10,217000000027,611000000838,1,0.0,0.0,0.0,0.0,25.3,2.7,69.3,0.005835,10,SW.JS.021.001,-1,2892
788723,2019-01-26 10:15:34,2019-01-26 10:19:52,20190126,,-100,10,217000000027,611000000430,1,0.0,0.0,0.0,0.0,22.1,4.9,109.4,0.009117,10,SW.JS.021.001,-1,2893
789206,2019-01-26 10:20:34,2019-01-26 10:25:01,20190126,,-100,10,217000000027,611000000734,2,,,,,32.0,1.9,60.8,0.005878,10,SW.JS.021.001,-1,2894
789446,2019-01-26 10:25:34,2019-01-26 10:30:06,20190126,,-100,10,217000000027,611000000431,2,,,,,25.9,5.0,130.9,0.01172,10,SW.JS.021.001,-1,2895
790522,2019-01-26 10:40:34,2019-01-26 10:45:24,20190126,,-100,10,217000000027,611000000430,2,,,,,25.4,3.0,77.3,0.0073569999999999,10,SW.JS.021.001,-1,2898
790535,2019-01-26 10:40:34,2019-01-26 10:45:24,20190126,,-100,10,217000000027,611000000465,1,0.0,0.0,0.0,0.0,26.0,4.7,124.7,0.021408,10,SW.JS.021.001,-1,2898
790536,2019-01-26 10:40:34,2019-01-26 10:45:24,20190126,,-100,10,217000000027,611000000465,2,,,,,31.2,4.0,125.4,0.021535,10,SW.JS.021.001,-1,2898
790633,2019-01-26 10:40:34,2019-01-26 10:45:24,20190126,,-100,10,217000000027,611000000726,1,0.0,0.0,0.0,0.0,25.0,4.6,116.3,0.008598,10,SW.JS.021.001,-1,2898
790675,2019-01-26 10:40:34,2019-01-26 10:45:24,20190126,,-100,10,217000000027,611000000815,1,0.0,0.0,0.0,0.0,22.3,3.7,82.8,0.006005,10,SW.JS.021.001,-1,2898
790964,2019-01-26 10:45:34,2019-01-26 10:50:31,20190126,,-100,10,217000000027,611000000631,2,,,,,26.1,5.9,154.1,0.0143419999999999,10,SW.JS.021.001,-1,2899
790969,2019-01-26 10:45:34,2019-01-26 10:50:31,20190126,,-100,10,217000000027,611000000634,1,0.0,0.0,0.0,0.0,25.2,5.6,142.5,0.013306,10,SW.JS.021.001,-1,2899
791239,2019-01-26 10:50:34,2019-01-26 10:55:36,20190126,,-100,10,217000000027,611000000427,1,0.0,0.0,0.0,0.0,21.1,6.3,133.4,0.010342,10,SW.JS.021.001,-1,2900
791280,2019-01-26 10:50:34,2019-01-26 10:55:36,20190126,,-100,10,217000000027,611000000555,2,,,,,26.1,2.0,52.6,0.004354,10,SW.JS.021.001,-1,2900
791395,2019-01-26 10:50:34,2019-01-26 10:55:36,20190126,,-100,10,217000000027,611000000815,1,0.0,0.0,0.0,0.0,23.8,2.8,67.4,0.00474,10,SW.JS.021.001,-1,2900
791410,2019-01-26 10:50:34,2019-01-26 10:55:36,20190126,,-100,10,217000000027,611000000838,2,,,,,32.0,0.9,30.9,0.002173,10,SW.JS.021.001,-1,2900
791601,2019-01-26 10:55:34,2019-01-26 11:00:43,20190126,,-100,10,217000000027,611000000430,1,0.0,0.0,0.0,0.0,21.3,3.3,71.8,0.005886,10,SW.JS.021.001,-1,2901
791639,2019-01-26 10:55:34,2019-01-26 11:00:43,20190126,,-100,10,217000000027,611000000555,1,0.0,0.0,0.0,0.0,27.1,0.9,25.0,0.002082,10,SW.JS.021.001,-1,2901
791724,2019-01-26 10:55:34,2019-01-26 11:00:43,20190126,,-100,10,217000000027,611000000734,2,,,,,27.5,0.5,15.5,0.001442,10,SW.JS.021.001,-1,2901
792139,2019-01-26 11:00:34,2019-01-26 11:05:49,20190126,,-100,11,217000000027,611000000439,1,0.0,0.0,0.0,0.0,22.2,1.3,29.4,0.0026379999999999,10,SW.JS.021.001,-1,2902
792000,2019-01-26 11:00:34,2019-01-26 11:05:49,20190126,,-100,11,217000000027,611000000555,2,,,,,23.8,1.3,31.8,0.002793,10,SW.JS.021.001,-1,2902
792682,2019-01-26 11:10:34,2019-01-26 11:16:02,20190126,,-100,11,217000000027,611000000431,2,,,,,24.1,7.8,189.5,0.0152699999999999,10,SW.JS.021.001,-1,2904
792740,2019-01-26 11:10:34,2019-01-26 11:16:02,20190126,,-100,11,217000000027,611000000591,2,,,,,22.8,9.9,226.2,0.0186,10,SW.JS.021.001,-1,2904
792763,2019-01-26 11:10:34,2019-01-26 11:16:02,20190126,,-100,11,217000000027,611000000632,1,0.0,0.0,0.0,0.0,33.7,5.3,178.7,0.029686,10,SW.JS.021.001,-1,2904
792764,2019-01-26 11:10:34,2019-01-26 11:16:02,20190126,,-100,11,217000000027,611000000632,2,,,,,33.6,5.2,176.9,0.029396,10,SW.JS.021.001,-1,2904
793553,2019-01-26 11:20:34,2019-01-26 11:26:15,20190126,,-100,11,217000000027,611000000815,1,0.0,0.0,0.0,0.0,25.9,3.9,102.5,0.007859,10,SW.JS.021.001,-1,2906
793797,2019-01-26 11:25:34,2019-01-26 11:31:21,20190126,,-100,11,217000000027,611000000555,1,0.0,0.0,0.0,0.0,36.0,1.4,53.0,0.004586,10,SW.JS.021.001,-1,2907
793821,2019-01-26 11:25:34,2019-01-26 11:31:21,20190126,,-100,11,217000000027,611000000593,1,0.0,0.0,0.0,0.0,36.2,1.9,69.1,0.005915,10,SW.JS.021.001,-1,2907
794297,2019-01-26 11:30:34,2019-01-26 11:36:27,20190126,,-100,11,217000000027,611000000439,1,0.0,0.0,0.0,0.0,19.8,2.8,56.1,0.004737,10,SW.JS.021.001,-1,2908
794479,2019-01-26 11:35:34,2019-01-26 11:41:35,20190126,,-100,11,217000000027,611000000430,1,0.0,0.0,0.0,0.0,36.4,2.6,96.6,0.007947,10,SW.JS.021.001,-1,2909
794648,2019-01-26 11:35:34,2019-01-26 11:41:35,20190126,,-100,11,217000000027,611000000838,2,,,,,32.3,1.7,55.3,0.004675,10,SW.JS.021.001,-1,2909
795017,2019-01-26 11:40:34,2019-01-26 11:46:42,20190126,,-100,11,217000000027,611000000439,1,0.0,0.0,0.0,0.0,26.6,2.4,64.7,0.004907,10,SW.JS.021.001,-1,2910
794877,2019-01-26 11:40:34,2019-01-26 11:46:42,20190126,,-100,11,217000000027,611000000555,1,0.0,0.0,0.0,0.0,36.3,1.0,38.2,0.003098,10,SW.JS.021.001,-1,2910
794878,2019-01-26 11:40:34,2019-01-26 11:46:42,20190126,,-100,11,217000000027,611000000555,2,,,,,31.5,1.3,41.7,0.0033829999999999,10,SW.JS.021.001,-1,2910
794901,2019-01-26 11:40:34,2019-01-26 11:46:42,20190126,,-100,11,217000000027,611000000593,1,0.0,0.0,0.0,0.0,36.3,1.2,45.3,0.003525,10,SW.JS.021.001,-1,2910
794902,2019-01-26 11:40:34,2019-01-26 11:46:42,20190126,,-100,11,217000000027,611000000593,2,,,,,32.2,1.4,47.3,0.0036829999999999,10,SW.JS.021.001,-1,2910
794961,2019-01-26 11:40:34,2019-01-26 11:46:42,20190126,,-100,11,217000000027,611000000734,1,0.0,0.0,0.0,0.0,32.8,0.8,26.6,0.002046,10,SW.JS.021.001,-1,2910
794962,2019-01-26 11:40:34,2019-01-26 11:46:42,20190126,,-100,11,217000000027,611000000734,2,,,,,33.3,0.8,28.2,0.002166,10,SW.JS.021.001,-1,2910
795200,2019-01-26 11:45:34,2019-01-26 11:51:48,20190126,,-100,11,217000000027,611000000430,2,,,,,17.8,3.3,60.5,0.004963,10,SW.JS.021.001,-1,2911
795262,2019-01-26 11:45:34,2019-01-26 11:51:48,20190126,,-100,11,217000000027,611000000593,2,,,,,21.7,1.7,38.0,0.00314,10,SW.JS.021.001,-1,2911
795337,2019-01-26 11:45:34,2019-01-26 11:51:48,20190126,,-100,11,217000000027,611000000795,1,0.0,0.0,0.0,0.0,19.4,3.3,64.1,0.005189,10,SW.JS.021.001,-1,2911
795970,2019-01-26 11:55:34,2019-01-26 12:02:01,20190126,,-100,11,217000000027,611000000575,2,,,,,17.8,10.2,182.1,0.017086,10,SW.JS.021.001,-1,2913
796022,2019-01-26 11:55:34,2019-01-26 12:02:01,20190126,,-100,11,217000000027,611000000658,2,,,,,21.9,9.3,203.9,0.019891,10,SW.JS.021.001,-1,2913
796087,2019-01-26 11:55:34,2019-01-26 12:02:01,20190126,,-100,11,217000000027,611000000838,1,0.0,0.0,0.0,0.0,21.1,8.0,169.2,0.014953,10,SW.JS.021.001,-1,2913
796317,2019-01-26 12:00:34,2019-01-26 12:07:09,20190126,,-100,12,217000000027,611000000555,1,0.0,0.0,0.0,0.0,18.6,3.2,60.8,0.004983,10,SW.JS.021.001,-1,2914
796402,2019-01-26 12:00:34,2019-01-26 12:07:09,20190126,,-100,12,217000000027,611000000734,2,,,,,22.5,0.7,16.1,0.001243,10,SW.JS.021.001,-1,2914
796433,2019-01-26 12:00:34,2019-01-26 12:07:09,20190126,,-100,12,217000000027,611000000815,1,0.0,0.0,0.0,0.0,14.1,1.3,18.7,0.001463,10,SW.JS.021.001,-1,2914
796742,2019-01-26 12:05:34,2019-01-26 12:12:15,20190126,,-100,12,217000000027,611000000658,2,,,,,37.2,5.1,189.8,0.0172289999999999,10,SW.JS.021.001,-1,2915
798257,2019-01-26 12:25:34,2019-01-26 12:32:45,20190126,,-100,12,217000000027,611000000439,1,0.0,0.0,0.0,0.0,36.1,2.0,74.6,0.0062829999999999,10,SW.JS.021.001,-1,2919
798117,2019-01-26 12:25:34,2019-01-26 12:32:45,20190126,,-100,12,217000000027,611000000555,1,0.0,0.0,0.0,0.0,35.7,1.5,55.7,0.004695,10,SW.JS.021.001,-1,2919
798118,2019-01-26 12:25:34,2019-01-26 12:32:45,20190126,,-100,12,217000000027,611000000555,2,,,,,29.6,2.0,59.2,0.004989,10,SW.JS.021.001,-1,2919
798141,2019-01-26 12:25:34,2019-01-26 12:32:45,20190126,,-100,12,217000000027,611000000593,1,0.0,0.0,0.0,0.0,21.6,3.9,84.5,0.007183,10,SW.JS.021.001,-1,2919
798201,2019-01-26 12:25:34,2019-01-26 12:32:45,20190126,,-100,12,217000000027,611000000734,1,0.0,0.0,0.0,0.0,35.5,1.6,59.8,0.004967,10,SW.JS.021.001,-1,2919
